LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-07-07 17:21:45,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:45,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:45,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:45,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-35,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:45,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:45,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:45,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:45,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-44,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:45,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:45,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:46,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:46,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:46,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-36,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:46,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:46,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:46,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:46,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-43,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:46,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:46,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:46,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:46,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:46,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:46,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:46,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:46,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:46,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-85, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:47,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:47,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-44,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:47,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:47,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:47,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:47,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:47,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:47,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:47,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:47,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:47,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-46,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:47,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-47,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:47,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:47,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:47,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:47,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:47,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:47,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-46,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:47,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:47,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-51,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:48,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-44,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:48,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-40,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:48,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:48,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:48,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:48,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:48,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-42,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:48,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-47,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:48,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:48,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:48,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:48,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:48,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:49,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:49,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:49,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-49,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:49,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:49,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-48,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:49,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-49,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:49,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:49,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:49,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:49,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:49,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:49,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:49,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:49,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-47,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:50,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-43,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:50,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:51,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:51,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-71,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:51,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:51,1900-01-00 00:00:00,,BA:AE:4E:E5:50:E5,-77,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:51,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:51,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:51,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:51,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:51,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:51,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:51,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:51,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:51,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:51,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:51,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:51,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:51,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:51,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:51,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:52,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:52,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:52,1900-01-00 00:00:00,,A2:61:D2:5D:22:70,-45,,0.000000,0.000000,0.000,0.000,Client
2025-07-07 17:21:52,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:52,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:52,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-07 17:21:52,1900-01-00 00:00:00,TP-Link_0132,68:FF:7B:6A:01:32,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
